Date,Open,High,Low,Close,Adj Close,Volume
1991-05-23,1.519531,1.562500,1.511719,1.539063,1.213081,19123200
1991-05-24,1.542969,1.546875,1.496094,1.503906,1.210541,14944000
1991-05-28,1.507813,1.507813,1.484375,1.496094,1.204252,12022400
1991-05-29,1.500000,1.500000,1.464844,1.480469,1.191675,17040000
1991-05-30,1.484375,1.539063,1.476563,1.539063,1.238839,13539200
1991-05-31,1.539063,1.542969,1.519531,1.531250,1.232550,7126400
1991-06-03,1.527344,1.535156,1.507813,1.523438,1.226262,12214400
1991-06-04,1.519531,1.519531,1.464844,1.507813,1.213684,23257600
1991-06-05,1.503906,1.515625,1.406250,1.417969,1.141367,21228800
1991-06-06,1.421875,1.425781,1.351563,1.394531,1.122501,40236800
1991-06-07,1.386719,1.398438,1.339844,1.375000,1.106780,20032000
1991-06-10,1.375000,1.386719,1.367188,1.378906,1.109924,11817600
1991-06-11,1.378906,1.417969,1.375000,1.406250,1.131934,11996800
1991-06-12,1.414063,1.414063,1.378906,1.402344,1.128790,12412800
1991-06-13,1.398438,1.480469,1.390625,1.476563,1.188531,8604800
1991-06-14,1.492188,1.511719,1.476563,1.484375,1.194819,7856000
1991-06-17,1.496094,1.503906,1.484375,1.496094,1.204252,8006400
1991-06-18,1.503906,1.523438,1.480469,1.484375,1.194819,9942400
1991-06-19,1.468750,1.492188,1.453125,1.476563,1.188531,7971200
1991-06-20,1.464844,1.519531,1.460938,1.492188,1.201108,9763200
1991-06-21,1.496094,1.511719,1.484375,1.500000,1.207396,12480000
1991-06-24,1.484375,1.488281,1.417969,1.421875,1.144511,11580800
1991-06-25,1.425781,1.437500,1.382813,1.394531,1.122501,8777600
1991-06-26,1.390625,1.445313,1.386719,1.437500,1.157087,13932800
1991-06-27,1.437500,1.441406,1.417969,1.429688,1.150799,6057600
1991-06-28,1.421875,1.433594,1.398438,1.402344,1.128790,8857600
1991-07-01,1.414063,1.500000,1.414063,1.488281,1.197963,13433600
1991-07-02,1.468750,1.519531,1.468750,1.488281,1.197963,14406400
1991-07-03,1.484375,1.492188,1.460938,1.464844,1.179098,5344000
1991-07-05,1.464844,1.464844,1.441406,1.441406,1.160232,1523200
1991-07-08,1.421875,1.468750,1.417969,1.468750,1.182242,12112000
1991-07-09,1.492188,1.539063,1.484375,1.515625,1.219973,16441600
1991-07-10,1.523438,1.562500,1.523438,1.539063,1.238839,16592000
1991-07-11,1.542969,1.558594,1.531250,1.558594,1.254560,7289600
1991-07-12,1.566406,1.648438,1.554688,1.640625,1.320589,14595200
1991-07-15,1.656250,1.695313,1.648438,1.687500,1.358321,9145600
1991-07-16,1.687500,1.687500,1.652344,1.656250,1.333166,12195200
1991-07-17,1.640625,1.652344,1.562500,1.609375,1.295435,20659200
1991-07-18,1.609375,1.679688,1.609375,1.675781,1.348888,10332800
1991-07-19,1.683594,1.707031,1.667969,1.695313,1.364609,15996800
1991-07-22,1.695313,1.707031,1.648438,1.664063,1.339455,11385600
1991-07-23,1.667969,1.667969,1.593750,1.613281,1.298580,9862400
1991-07-24,1.601563,1.613281,1.570313,1.582031,1.273426,11475200
1991-07-25,1.582031,1.617188,1.570313,1.617188,1.301724,5894400
1991-07-26,1.625000,1.640625,1.601563,1.632813,1.314301,3782400
1991-07-29,1.625000,1.628906,1.535156,1.542969,1.241983,20627200
1991-07-30,1.570313,1.578125,1.531250,1.558594,1.254560,16832000
1991-07-31,1.578125,1.578125,1.558594,1.570313,1.263993,9046400
1991-08-01,1.570313,1.625000,1.570313,1.625000,1.308012,12268800
1991-08-02,1.632813,1.632813,1.554688,1.578125,1.270281,16659200
1991-08-05,1.531250,1.539063,1.515625,1.527344,1.229406,48864000
1991-08-06,1.523438,1.531250,1.460938,1.500000,1.207396,46000000
1991-08-07,1.503906,1.585938,1.492188,1.570313,1.263993,27702400
1991-08-08,1.578125,1.644531,1.570313,1.605469,1.292291,13481600
1991-08-09,1.539063,1.546875,1.484375,1.515625,1.219973,40124800
1991-08-12,1.523438,1.523438,1.453125,1.492188,1.201108,21651200
1991-08-13,1.500000,1.519531,1.492188,1.500000,1.207396,18624000
1991-08-14,1.503906,1.539063,1.492188,1.535156,1.235695,21388800
1991-08-15,1.539063,1.593750,1.527344,1.574219,1.267136,12844800
1991-08-16,1.562500,1.578125,1.523438,1.562500,1.257705,11420800
1991-08-19,1.500000,1.507813,1.460938,1.484375,1.194819,16284800
1991-08-20,1.500000,1.515625,1.484375,1.507813,1.213684,9952000
1991-08-21,1.523438,1.539063,1.492188,1.539063,1.238839,14841600
1991-08-22,1.542969,1.562500,1.515625,1.523438,1.226262,8070400
1991-08-23,1.515625,1.562500,1.515625,1.554688,1.251416,7987200
1991-08-26,1.546875,1.593750,1.546875,1.570313,1.263993,15136000
1991-08-27,1.570313,1.703125,1.570313,1.679688,1.352032,16924800
1991-08-28,1.679688,1.726563,1.656250,1.703125,1.370897,9513600
1991-08-29,1.703125,1.703125,1.648438,1.648438,1.326878,5638400
1991-08-30,1.656250,1.656250,1.609375,1.609375,1.295435,9036800
1991-09-03,1.625000,1.625000,1.562500,1.566406,1.260848,7414400
1991-09-04,1.570313,1.578125,1.453125,1.460938,1.175953,27360000
1991-09-05,1.484375,1.492188,1.382813,1.406250,1.131934,42092800
1991-09-06,1.414063,1.492188,1.406250,1.437500,1.157087,24348800
1991-09-09,1.414063,1.421875,1.367188,1.406250,1.131934,22512000
1991-09-10,1.398438,1.414063,1.257813,1.339844,1.078482,54870400
1991-09-11,1.382813,1.421875,1.359375,1.406250,1.131934,42348800
1991-09-12,1.453125,1.562500,1.437500,1.535156,1.235695,25164800
1991-09-13,1.539063,1.601563,1.523438,1.585938,1.276570,23846400
1991-09-16,1.593750,1.601563,1.546875,1.562500,1.257705,10633600
1991-09-17,1.546875,1.562500,1.507813,1.539063,1.238839,9996800
1991-09-18,1.523438,1.585938,1.523438,1.570313,1.263993,7814400
1991-09-19,1.585938,1.640625,1.554688,1.562500,1.257705,11228800
1991-09-20,1.554688,1.601563,1.554688,1.562500,1.257705,20937600
1991-09-23,1.570313,1.609375,1.562500,1.601563,1.289147,11920000
1991-09-24,1.585938,1.617188,1.578125,1.578125,1.270281,5763200
1991-09-25,1.601563,1.640625,1.585938,1.617188,1.301724,8041600
1991-09-26,1.609375,1.625000,1.601563,1.609375,1.295435,12905600
1991-09-27,1.625000,1.625000,1.601563,1.625000,1.308012,9228800
1991-09-30,1.609375,1.695313,1.609375,1.687500,1.358321,13756800
1991-10-01,1.687500,1.687500,1.640625,1.648438,1.326878,9331200
1991-10-02,1.656250,1.656250,1.609375,1.640625,1.320589,8806400
1991-10-03,1.625000,1.640625,1.593750,1.625000,1.308012,6323200
1991-10-04,1.625000,1.632813,1.601563,1.625000,1.308012,3955200
1991-10-07,1.601563,1.632813,1.593750,1.601563,1.289147,7731200
1991-10-08,1.601563,1.625000,1.601563,1.617188,1.301724,4598400
1991-10-09,1.625000,1.683594,1.609375,1.656250,1.333166,7494400
1991-10-10,1.671875,1.671875,1.648438,1.667969,1.342599,1952000
1991-10-11,1.667969,1.679688,1.664063,1.679688,1.352032,2547200
1991-10-14,1.679688,1.707031,1.667969,1.707031,1.374041,2064000
1991-10-15,1.710938,1.761719,1.707031,1.746094,1.405484,3571200
1991-10-16,1.750000,1.820313,1.750000,1.816406,1.462081,3577600
1991-10-17,1.816406,1.851563,1.789063,1.800781,1.449504,9049600
1991-10-18,1.800781,1.859375,1.792969,1.847656,1.487235,3872000
1991-10-21,1.847656,1.847656,1.843750,1.847656,1.487235,3145600
1991-10-22,1.847656,1.871094,1.839844,1.851563,1.490380,4028800
1991-10-23,1.851563,1.851563,1.843750,1.851563,1.490380,4611200
1991-10-24,1.867188,1.886719,1.851563,1.851563,1.490380,6204800
1991-10-25,1.851563,1.855469,1.847656,1.855469,1.493524,1616000
1991-10-28,1.843750,1.851563,1.843750,1.843750,1.484091,2633600
1991-10-29,1.847656,1.847656,1.835938,1.847656,1.487235,1718400
1991-10-30,1.847656,1.933594,1.847656,1.933594,1.556409,4473600
1991-10-31,1.937500,2.023438,1.937500,2.000000,1.609862,6377600
1991-11-01,2.000000,2.023438,1.992188,1.992188,1.603573,7033600
1991-11-04,1.984375,1.984375,1.875000,1.902344,1.531255,5408000
1991-11-05,1.902344,1.910156,1.859375,1.906250,1.534399,2803200
1991-11-06,1.906250,1.945313,1.867188,1.945313,1.565842,3398400
1991-11-07,1.957031,1.957031,1.898438,1.902344,1.531255,5472000
1991-11-08,1.906250,1.914063,1.894531,1.914063,1.540688,5497600
1991-11-11,1.921875,1.964844,1.910156,1.960938,1.578419,3318400
1991-11-12,1.964844,1.996094,1.945313,1.988281,1.600428,4316800
1991-11-13,1.968750,1.992188,1.960938,1.984375,1.597284,3100800
1991-11-14,1.992188,2.007813,1.992188,2.003906,1.613006,5929600
1991-11-15,2.000000,2.007813,1.945313,1.968750,1.584707,5728000
1991-11-18,1.964844,1.964844,1.914063,1.941406,1.562697,6806400
1991-11-19,1.941406,1.945313,1.875000,1.898438,1.528111,8873600
1991-11-20,1.898438,1.898438,1.816406,1.847656,1.487235,9670400
1991-11-21,1.847656,1.898438,1.847656,1.890625,1.521822,5478400
1991-11-22,1.894531,1.898438,1.859375,1.878906,1.512389,6508800
1991-11-25,1.882813,1.882813,1.843750,1.851563,1.490380,3945600
1991-11-26,1.859375,1.871094,1.851563,1.855469,1.493524,3020800
1991-11-27,1.855469,1.882813,1.855469,1.875000,1.509245,2563200
1991-11-29,1.882813,1.886719,1.875000,1.878906,1.512389,822400
1991-12-02,1.875000,1.925781,1.859375,1.914063,1.540688,6348800
1991-12-03,1.906250,1.976563,1.906250,1.960938,1.578419,5849600
1991-12-04,1.964844,1.996094,1.953125,1.976563,1.590996,4508800
1991-12-05,1.984375,2.000000,1.968750,1.972656,1.587852,2336000
1991-12-06,1.968750,1.992188,1.953125,1.980469,1.594140,2995200
1991-12-09,1.988281,2.003906,1.988281,1.992188,1.603573,3718400
1991-12-10,1.996094,2.050781,1.988281,2.031250,1.635015,2985600
1991-12-11,2.039063,2.042969,2.015625,2.031250,1.635015,3657600
1991-12-12,2.035156,2.042969,2.027344,2.039063,1.641304,2092800
1991-12-13,2.039063,2.121094,2.039063,2.117188,1.704189,6172800
1991-12-16,2.121094,2.152344,2.105469,2.140625,1.723055,2313600
1991-12-17,2.132813,2.132813,2.093750,2.109375,1.697900,3449600
1991-12-18,2.109375,2.109375,2.070313,2.085938,1.679035,3932800
1991-12-19,2.078125,2.093750,2.062500,2.085938,1.679035,2505600
1991-12-20,2.101563,2.105469,2.078125,2.085938,1.679035,3321600
1991-12-23,2.085938,2.140625,2.085938,2.136719,1.719911,3116800
1991-12-24,2.144531,2.195313,2.144531,2.187500,1.760786,2345600
1991-12-26,2.195313,2.304688,2.195313,2.296875,1.848825,2355200
1991-12-27,2.296875,2.378906,2.289063,2.378906,1.914854,3417600
1991-12-30,2.371094,2.433594,2.351563,2.433594,1.958875,3942400
1991-12-31,2.433594,2.445313,2.328125,2.328125,1.873979,8854400
1992-01-02,2.320313,2.339844,2.296875,2.296875,1.848825,4099200
1992-01-03,2.375000,2.476563,2.367188,2.472656,1.990317,5900800
1992-01-06,2.484375,2.539063,2.476563,2.507813,2.018615,4588800
1992-01-07,2.500000,2.500000,2.468750,2.484375,1.999750,2057600
1992-01-08,2.472656,2.496094,2.460938,2.488281,2.002894,4451200
1992-01-09,2.507813,2.636719,2.507813,2.585938,2.081501,5843200
1992-01-10,2.578125,2.597656,2.578125,2.589844,2.084645,2096000
1992-01-13,2.589844,2.589844,2.539063,2.546875,2.050057,3366400
1992-01-14,2.546875,2.679688,2.546875,2.675781,2.153819,5907200
1992-01-15,2.703125,2.773438,2.703125,2.765625,2.226136,7305600
1992-01-16,2.757813,2.765625,2.531250,2.589844,2.084645,12243200
1992-01-17,2.589844,2.601563,2.507813,2.554688,2.056347,7436800
1992-01-20,2.578125,2.578125,2.523438,2.542969,2.046915,2540800
1992-01-21,2.542969,2.562500,2.460938,2.468750,1.987172,7648000
1992-01-22,2.476563,2.570313,2.468750,2.570313,2.068923,4777600
1992-01-23,2.609375,2.671875,2.609375,2.648438,2.131809,4681600
1992-01-24,2.632813,2.750000,2.625000,2.750000,2.213560,2979200
1992-01-27,2.808594,2.828125,2.753906,2.757813,2.219848,8454400
1992-01-28,2.750000,2.757813,2.703125,2.710938,2.182116,4316800
1992-01-29,2.695313,2.695313,2.578125,2.578125,2.075212,2896000
1992-01-30,2.585938,2.625000,2.585938,2.617188,2.106653,5587200
1992-01-31,2.632813,2.632813,2.593750,2.601563,2.094077,1510400
1992-02-03,2.593750,2.625000,2.593750,2.605469,2.097222,2662400
1992-02-04,2.617188,2.621094,2.617188,2.621094,2.109797,2953600
1992-02-05,2.640625,2.765625,2.632813,2.761719,2.222993,7859200
1992-02-06,2.734375,2.828125,2.722656,2.730469,2.197838,2371200
1992-02-07,2.734375,2.734375,2.683594,2.687500,2.163252,1446400
1992-02-10,2.691406,2.820313,2.687500,2.808594,2.260723,3926400
1992-02-11,2.820313,2.906250,2.820313,2.882813,2.320464,6019200
1992-02-12,2.882813,2.894531,2.800781,2.832031,2.279589,7302400
1992-02-13,2.824219,2.882813,2.804688,2.808594,2.260723,3468800
1992-02-14,2.800781,2.800781,2.765625,2.765625,2.226136,3196800
1992-02-18,2.761719,2.761719,2.640625,2.679688,2.156963,3667200
1992-02-19,2.656250,2.671875,2.433594,2.433594,1.958875,9072000
1992-02-20,2.476563,2.546875,2.476563,2.515625,2.024905,13984000
1992-02-21,2.527344,2.566406,2.445313,2.472656,1.990317,3238400
1992-02-24,2.476563,2.484375,2.265625,2.328125,1.873979,11350400
1992-02-25,2.328125,2.449219,2.328125,2.449219,1.971452,16969600
1992-02-26,2.441406,2.593750,2.441406,2.593750,2.087789,5616000
1992-02-27,2.593750,2.648438,2.531250,2.535156,2.040625,6179200
1992-02-28,2.515625,2.523438,2.492188,2.500000,2.012326,36227200
1992-03-02,2.496094,2.539063,2.496094,2.507813,2.018615,5782400
1992-03-03,2.515625,2.519531,2.484375,2.484375,1.999750,4201600
1992-03-04,2.484375,2.507813,2.468750,2.468750,1.987172,5299200
1992-03-05,2.468750,2.468750,2.312500,2.339844,1.883413,10483200
1992-03-06,2.375000,2.414063,2.367188,2.410156,1.940009,7168000
1992-03-09,2.417969,2.445313,2.417969,2.425781,1.952586,4073600
1992-03-10,2.433594,2.527344,2.429688,2.527344,2.034337,5718400
1992-03-11,2.515625,2.515625,2.453125,2.472656,1.990317,4028800
1992-03-12,2.464844,2.488281,2.464844,2.476563,1.993461,1785600
1992-03-13,2.500000,2.503906,2.468750,2.484375,1.999750,2387200
1992-03-16,2.488281,2.500000,2.464844,2.500000,2.012326,3107200
1992-03-17,2.500000,2.515625,2.488281,2.500000,2.012326,3030400
1992-03-18,2.496094,2.500000,2.453125,2.492188,2.006038,2864000
1992-03-19,2.500000,2.531250,2.492188,2.519531,2.028049,1478400
1992-03-20,2.570313,2.570313,2.515625,2.515625,2.024905,2752000
1992-03-23,2.519531,2.519531,2.492188,2.519531,2.028049,2348800
1992-03-24,2.523438,2.570313,2.523438,2.550781,2.053202,3984000
1992-03-25,2.554688,2.558594,2.539063,2.558594,2.059490,2460800
1992-03-26,2.562500,2.636719,2.546875,2.601563,2.094077,3372800
1992-03-27,2.609375,2.609375,2.507813,2.515625,2.024905,1312000
1992-03-30,2.507813,2.507813,2.488281,2.488281,2.002894,956800
1992-03-31,2.492188,2.500000,2.476563,2.476563,1.993461,3497600
1992-04-01,2.457031,2.468750,2.445313,2.468750,1.987172,3203200
1992-04-02,2.476563,2.539063,2.476563,2.507813,2.018615,5088000
1992-04-03,2.503906,2.507813,2.484375,2.500000,2.012326,2188800
1992-04-06,2.500000,2.507813,2.492188,2.500000,2.012326,4777600
1992-04-07,2.492188,2.492188,2.429688,2.429688,1.955731,1174400
1992-04-08,2.402344,2.402344,2.304688,2.355469,1.895990,7561600
1992-04-09,2.363281,2.445313,2.363281,2.437500,1.962018,5382400
1992-04-10,2.437500,2.480469,2.437500,2.445313,1.994492,3788800
1992-04-13,2.437500,2.453125,2.414063,2.453125,2.000864,3203200
1992-04-14,2.445313,2.519531,2.445313,2.500000,2.039097,6326400
1992-04-15,2.515625,2.539063,2.492188,2.492188,2.032724,2460800
1992-04-16,2.484375,2.484375,2.386719,2.386719,1.946700,4390400
1992-04-20,2.359375,2.359375,2.210938,2.226563,1.816070,11216000
1992-04-21,2.226563,2.250000,2.210938,2.246094,1.832001,5552000
1992-04-22,2.281250,2.300781,2.273438,2.285156,1.863862,3212800
1992-04-23,2.308594,2.308594,2.210938,2.210938,1.803326,2041600
1992-04-24,2.214844,2.226563,2.140625,2.144531,1.749162,5440000
1992-04-27,2.164063,2.257813,2.160156,2.226563,1.816070,8432000
1992-04-28,2.218750,2.269531,2.218750,2.269531,1.851117,7312000
1992-04-29,2.273438,2.359375,2.265625,2.312500,1.886164,4774400
1992-04-30,2.320313,2.390625,2.304688,2.390625,1.949887,4483200
1992-05-01,2.445313,2.445313,2.386719,2.394531,1.953073,4646400
1992-05-04,2.386719,2.433594,2.386719,2.421875,1.975375,2464000
1992-05-05,2.429688,2.449219,2.406250,2.410156,1.965816,5648000
1992-05-06,2.417969,2.433594,2.410156,2.414063,1.969002,3081600
1992-05-07,2.414063,2.417969,2.359375,2.363281,1.927583,2886400
1992-05-08,2.359375,2.359375,2.296875,2.296875,1.873420,3600000
1992-05-11,2.304688,2.375000,2.304688,2.363281,1.927583,7817600
1992-05-12,2.367188,2.367188,2.332031,2.339844,1.908467,716800
1992-05-13,2.332031,2.332031,2.289063,2.289063,1.867048,2051200
1992-05-14,2.296875,2.304688,2.265625,2.300781,1.876606,1571200
1992-05-15,2.292969,2.406250,2.289063,2.402344,1.959444,5337600
1992-05-18,2.410156,2.468750,2.410156,2.468750,2.013609,2192000
1992-05-19,2.457031,2.523438,2.449219,2.500000,2.039097,4064000
1992-05-20,2.492188,2.640625,2.492188,2.640625,2.153797,5801600
1992-05-21,2.625000,2.625000,2.578125,2.613281,2.131493,4179200
1992-05-22,2.625000,2.632813,2.609375,2.609375,2.128307,8185600
1992-05-26,2.597656,2.597656,2.523438,2.531250,2.064584,2460800
1992-05-27,2.531250,2.632813,2.507813,2.617188,2.134679,3923200
1992-05-28,2.609375,2.722656,2.589844,2.718750,2.217518,2700800
1992-05-29,2.718750,2.796875,2.718750,2.773438,2.262122,3705600
1992-06-01,2.742188,2.777344,2.742188,2.746094,2.239820,3622400
1992-06-02,2.746094,2.765625,2.710938,2.710938,2.211146,3587200
1992-06-03,2.714844,2.843750,2.695313,2.808594,2.290797,5072000
1992-06-04,2.816406,2.816406,2.765625,2.765625,2.255749,2972800
1992-06-05,2.757813,2.757813,2.656250,2.691406,2.195215,5152000
1992-06-08,2.664063,2.664063,2.644531,2.644531,2.156981,2150400
1992-06-09,2.652344,2.667969,2.554688,2.562500,2.090074,3529600
1992-06-10,2.562500,2.589844,2.507813,2.527344,2.061400,2585600
1992-06-11,2.500000,2.609375,2.500000,2.601563,2.121935,2944000
1992-06-12,2.601563,2.640625,2.601563,2.625000,2.141052,3852800
1992-06-15,2.625000,2.628906,2.601563,2.609375,2.128307,2457600
1992-06-16,2.609375,2.667969,2.609375,2.636719,2.150609,4076800
1992-06-17,2.636719,2.636719,2.546875,2.550781,2.080516,3830400
1992-06-18,2.535156,2.570313,2.460938,2.496094,2.035911,7779200
1992-06-19,2.500000,2.531250,2.492188,2.507813,2.045469,4176000
1992-06-22,2.500000,2.500000,2.421875,2.453125,2.000864,7248000
1992-06-23,2.437500,2.460938,2.390625,2.414063,1.969002,14185600
1992-06-24,2.414063,2.421875,2.375000,2.382813,1.943514,7049600
1992-06-25,2.386719,2.394531,2.359375,2.390625,1.949887,4870400
1992-06-26,2.382813,2.437500,2.375000,2.433594,1.984933,1155200
1992-06-29,2.425781,2.562500,2.417969,2.554688,2.083702,2608000
1992-06-30,2.554688,2.601563,2.539063,2.593750,2.115562,5590400
1992-07-01,2.585938,2.679688,2.585938,2.664063,2.172912,3664000
1992-07-02,2.695313,2.710938,2.648438,2.695313,2.198401,3721600
1992-07-06,2.687500,2.796875,2.687500,2.781250,2.268495,4275200
1992-07-07,2.781250,2.828125,2.722656,2.726563,2.223889,15587200
1992-07-08,2.718750,2.757813,2.667969,2.714844,2.214331,5139200
1992-07-09,2.722656,2.835938,2.722656,2.828125,2.306727,3513600
1992-07-10,2.820313,2.820313,2.703125,2.703125,2.204773,9504000
1992-07-13,2.707031,2.769531,2.707031,2.769531,2.258937,4860800
1992-07-14,2.812500,2.867188,2.789063,2.863281,2.335403,7075200
1992-07-15,2.882813,2.957031,2.882813,2.890625,2.357706,9321600
1992-07-16,2.765625,2.820313,2.750000,2.812500,2.293983,6224000
1992-07-17,2.781250,2.804688,2.765625,2.781250,2.268495,2950400
1992-07-20,2.750000,2.769531,2.707031,2.718750,2.217518,9734400
1992-07-21,2.726563,2.781250,2.726563,2.773438,2.262122,4224000
1992-07-22,2.765625,2.765625,2.714844,2.718750,2.217518,963200
1992-07-23,2.710938,2.726563,2.687500,2.726563,2.223889,1414400
1992-07-24,2.718750,2.828125,2.718750,2.828125,2.306727,2313600
1992-07-27,2.828125,2.847656,2.796875,2.804688,2.287611,6851200
1992-07-28,2.804688,2.828125,2.781250,2.796875,2.281240,2265600
1992-07-29,2.812500,2.921875,2.804688,2.882813,2.351333,5251200
1992-07-30,2.875000,2.890625,2.859375,2.882813,2.351333,3984000
1992-07-31,2.886719,2.886719,2.843750,2.875000,2.344960,3993600
1992-08-03,2.882813,2.953125,2.875000,2.945313,2.402311,2460800
1992-08-04,2.960938,2.976563,2.937500,2.953125,2.408682,7577600
1992-08-05,2.964844,2.964844,2.886719,2.902344,2.367263,5497600
1992-08-06,2.894531,2.914063,2.781250,2.812500,2.293983,8649600
1992-08-07,2.750000,2.757813,2.730469,2.746094,2.239820,6044800
1992-08-10,2.746094,2.796875,2.738281,2.785156,2.271681,3772800
1992-08-11,2.781250,2.785156,2.710938,2.734375,2.230262,4768000
1992-08-12,2.746094,2.757813,2.722656,2.726563,2.223889,1740800
1992-08-13,2.734375,2.746094,2.695313,2.703125,2.204773,3017600
1992-08-14,2.710938,2.742188,2.710938,2.734375,2.230262,2972800
